bus_label,type,obj_label,datetime,val
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 04:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 05:00:00,857.436395960515
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 06:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 07:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 11:00:00,9775.32598177632
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 12:00:00,7271.96292011841
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 13:00:00,7596.42526936843
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 14:00:00,10048.2487296579
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 15:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 17:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 18:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 19:00:00,8150.16459305263
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 20:00:00,983.725092934218
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 21:00:00,3099.9705240921
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 22:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-03 23:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 04:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 05:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 06:00:00,2961.6283455658
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 07:00:00,9493.25046326316
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 11:00:00,11145.6628486842
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 12:00:00,8913.68394473685
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 13:00:00,6612.02973026315
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 14:00:00,5842.52575657895
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 15:00:00,8439.03199078948
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 16:00:00,8197.60969473684
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 17:00:00,4192.15259605263
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 18:00:00,1101.93861842106
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 19:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 20:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 21:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 22:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-04 23:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 04:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 05:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 06:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 07:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 08:00:00,3223.85478947368
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 09:00:00,7201.91715131579
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 10:00:00,8842.88715526316
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 11:00:00,6764.32390921052
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 12:00:00,5383.2713
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 13:00:00,4370.58985131578
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 14:00:00,5514.77073157895
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 15:00:00,10462.7541236842
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 17:00:00,10626.0849171053
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 18:00:00,7835.60596973684
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 19:00:00,3810.73695921052
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 20:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 21:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 22:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-05 23:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 04:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 05:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 06:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 07:00:00,2797.86583947369
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 08:00:00,4077.89071447369
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 09:00:00,4537.82471842105
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 10:00:00,3762.87944605264
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 11:00:00,282.121168421049
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 12:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 13:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 14:00:00,2330.47329868422
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 15:00:00,8671.30554342105
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 16:00:00,10965.8409552632
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 17:00:00,10585.9201868421
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 18:00:00,7861.0500513158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 19:00:00,3038.57620263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 20:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 21:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 22:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-06 23:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 04:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 05:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 06:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 07:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 11:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 12:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 13:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 14:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 15:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 17:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 18:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 19:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 20:00:00,10994.9521697368
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 21:00:00,9459.71092631579
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 22:00:00,3887.77207500001
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-07 23:00:00,790.022697368419
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 04:00:00,7553.05823026316
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 05:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 06:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 07:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 11:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 12:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 13:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 14:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 15:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 17:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 18:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 19:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 20:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 21:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 22:00:00,7022.67965394737
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-08 23:00:00,3864.79841315789
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 00:00:00,1109.80974736842
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 04:00:00,5567.04618863157
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 05:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 06:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 07:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 11:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 12:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 13:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 14:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 15:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 17:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 18:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 19:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 20:00:00,7874.43405394736
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 21:00:00,6663.26941184211
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 22:00:00,1268.04835921052
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-09 23:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 04:00:00,986.460239473682
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 05:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 06:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 07:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 11:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 12:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 13:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 14:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 15:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 17:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 18:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 19:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 20:00:00,8778.61903026315
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 21:00:00,8255.25865657895
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 22:00:00,4114.41313157895
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-10 23:00:00,1464.67091710526
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 04:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 05:00:00,3801.41932368421
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 06:00:00,9667.51780657895
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 07:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 11:00:00,8426.94585921053
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 12:00:00,7993.42206447368
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 13:00:00,8299.06377763158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 14:00:00,9656.32332105264
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 15:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 17:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 18:00:00,8309.10028026315
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 19:00:00,3712.77336447368
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 20:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 21:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 22:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-11 23:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 04:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 05:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 06:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 07:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 08:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 09:00:00,746.211101315787
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 10:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 11:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 12:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 13:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 14:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 15:00:00,6887.97159473684
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 16:00:00,10487.5011210526
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 17:00:00,10569.266725
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 18:00:00,8888.06937894737
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 19:00:00,5434.68995
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 20:00:00,3663.95231184211
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 21:00:00,4239.56974868421
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 22:00:00,1387.59186052631
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-12 23:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 01:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 02:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 03:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 04:00:00,7658.30966263159
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 05:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 06:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 07:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 08:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 09:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 10:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 11:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 12:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 13:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 14:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 15:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 16:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 17:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 18:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 19:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 20:00:00,11184.2105263158
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 21:00:00,10748.7898421053
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 22:00:00,5655.23658684211
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-13 23:00:00,2492.2172381579
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-14 00:00:00,0.0
GL_bus_biomass,from_bus,R1_pp_biomass,2030-01-14 01:00:00,0.0
